"","id","set","weight","grade"
"296",9182,1,1,8
"297",9183,1,1,8
"298",9184,1,1,9
"299",9185,1,1,7
"300",9186,1,1,8
"301",9187,1,1,8
"302",9188,1,1,10
"303",9189,1,1,8
"304",9190,1,1,9
"305",9191,1,1,9
"306",9192,1,1,9
"307",9193,1,1,9
"308",9194,1,1,8
"309",9195,1,1,9
"310",9196,1,1,10
"311",9197,1,1,8
"312",9198,1,1,9
"313",9199,1,1,8
"314",9200,1,1,9
"315",9201,1,1,10
"316",9202,1,1,8
"317",9203,1,1,9
"318",9204,1,1,8
"319",9205,1,1,8
"320",9206,1,1,8
"321",9207,1,1,8
"322",9208,1,1,9
"323",9209,1,1,9
"324",9210,1,1,8
"325",9211,1,1,7
"326",9212,1,1,9
"327",9213,1,1,10
"328",9214,1,1,8
"329",9215,1,1,9
"330",9216,1,1,8
"331",9217,1,1,8
"332",9218,1,1,10
"333",9219,1,1,7
"334",9220,1,1,7
"335",9221,1,1,6
"336",9222,1,1,9
"337",9223,1,1,9
"338",9224,1,1,10
"339",9225,1,1,9
"340",9226,1,1,9
"341",9227,1,1,9
"342",9228,1,1,6
"343",9229,1,1,9
"344",9230,1,1,9
"345",9231,1,1,8
"346",9232,1,1,9
"347",9233,1,1,11
"348",9234,1,1,5
"349",9235,1,1,10
"350",9236,1,1,10
"351",9237,1,1,8
"352",9238,1,1,9
"353",9239,1,1,8
"354",9240,1,1,8
"355",9241,1,1,8
"356",9242,1,1,9
"357",9243,1,1,9
"358",9244,1,1,9
"359",9245,1,1,9
"360",9246,1,1,7
"361",9247,1,1,6
"362",9248,1,1,6
"363",9249,1,1,7
"364",9250,1,1,8
"365",9251,1,1,10
"366",9252,1,1,9
"367",9253,1,1,9
"368",9254,1,1,3
"369",9255,1,1,8
"370",9256,1,1,8
"371",9257,1,1,7
"372",9258,1,1,8
"373",9259,1,1,10
"374",9260,1,1,6
"375",9261,1,1,9
"376",9262,1,1,9
"377",9263,1,1,2
"378",9264,1,1,9
"379",9265,1,1,9
"380",9266,1,1,8
"381",9267,1,1,7
"382",9268,1,1,9
"383",9269,1,1,8
"384",9270,1,1,8
"385",9271,1,1,8
"386",9272,1,1,9
"387",9273,1,1,8
"388",9274,1,1,8
"389",9275,1,1,11
"390",9276,1,1,7
"391",9277,1,1,8
"392",9278,1,1,8
"393",9279,1,1,10
"394",9280,1,1,8
"395",9281,1,1,7
"396",9282,1,1,8
"397",9283,1,1,10
"398",9284,1,1,10
"399",9285,1,1,9
"400",9286,1,1,7
"401",9287,1,1,7
"402",9288,1,1,8
"403",9289,1,1,8
"404",9290,1,1,8
"405",9291,1,1,9
"406",9292,1,1,7
"407",9293,1,1,9
"408",9294,1,1,9
"409",9295,1,1,8
"410",9296,1,1,9
"411",9297,1,1,8
"412",9298,1,1,7
"413",9299,1,1,8
"414",9300,1,1,7
"415",9301,1,1,9
"416",9302,1,1,10
"417",9303,1,1,8
"418",9304,1,1,10
"419",9305,1,1,10
"420",9306,1,1,9
"421",9307,1,1,9
"422",9308,1,1,10
"423",9309,1,1,10
"424",9310,1,1,7
"425",9311,1,1,8
"426",9312,1,1,10
"427",9313,1,1,9
"428",9314,1,1,8
"429",9315,1,1,9
"430",9316,1,1,8
"431",9317,1,1,9
"432",9318,1,1,9
"433",9319,1,1,9
"434",9320,1,1,8
"435",9321,1,1,10
"436",9322,1,1,6
"437",9323,1,1,10
"438",9324,1,1,9
"439",9325,1,1,10
"440",9326,1,1,8
"441",9327,1,1,9
"442",9328,1,1,6
"443",9329,1,1,9
"444",9330,1,1,10
"445",9331,1,1,9
"446",9332,1,1,9
"447",9333,1,1,8
"448",9334,1,1,9
"449",9335,1,1,10
"450",9336,1,1,8
"451",9337,1,1,7
"452",9338,1,1,9
"453",9339,1,1,9
"454",9340,1,1,9
"455",9341,1,1,9
"456",9342,1,1,9
"457",9343,1,1,10
"458",9344,1,1,8
"459",9345,1,1,9
"460",9346,1,1,9
"461",9347,1,1,9
"462",9348,1,1,8
"463",9349,1,1,8
"464",9350,1,1,10
"465",9351,1,1,10
"466",9352,1,1,10
"467",9353,1,1,8
"468",9354,1,1,4
"469",9355,1,1,9
"470",9356,1,1,9
"471",9357,1,1,9
"472",9358,1,1,8
"473",9359,1,1,8
"474",9360,1,1,9
"475",9361,1,1,8
"476",9362,1,1,10
"477",9363,1,1,9
"478",9364,1,1,8
"479",9365,1,1,8
"480",9366,1,1,8
"481",9367,1,1,9
"482",9368,1,1,8
"483",9369,1,1,10
"484",9370,1,1,10
"485",9371,1,1,9
"486",9372,1,1,7
"487",9373,1,1,7
"488",9374,1,1,11
"489",9375,1,1,8
"490",9376,1,1,8
"491",9377,1,1,9
"492",9378,1,1,8
"493",9379,1,1,9
"494",9380,1,1,10
"495",9381,1,1,8
"496",9382,1,1,6
"497",9383,1,1,7
"498",9384,1,1,9
"499",9385,1,1,7
"500",9386,1,1,10
"501",9387,1,1,9
"502",9388,1,1,9
"503",9389,1,1,8
"504",9390,1,1,10
"505",9391,1,1,9
"506",9392,1,1,9
"507",9393,1,1,9
"508",9394,1,1,11
"509",9395,1,1,8
"510",9396,1,1,8
"511",9397,1,1,9
"512",9398,1,1,9
"513",9399,1,1,9
"514",9400,1,1,7
"515",9401,1,1,8
"516",9402,1,1,7
"517",9403,1,1,8
"518",9404,1,1,7
"519",9405,1,1,8
"520",9406,1,1,7
"521",9407,1,1,8
"522",9408,1,1,8
"523",9409,1,1,7
"524",9410,1,1,10
"525",9411,1,1,9
"526",9412,1,1,8
"527",9413,1,1,9
"528",9414,1,1,8
"529",9415,1,1,3
"530",9416,1,1,9
"531",9417,1,1,7
"532",9418,1,1,10
"533",9419,1,1,10
"534",9420,1,1,8
"535",9421,1,1,6
"536",9422,1,1,8
"537",9423,1,1,10
"538",9424,1,1,10
"539",9425,1,1,7
"540",9426,1,1,9
"541",9427,1,1,7
"542",9428,1,1,9
"543",9429,1,1,9
"544",9430,1,1,8
"545",9431,1,1,9
"546",9432,1,1,8
"547",9433,1,1,5
"548",9434,1,1,8
"549",9435,1,1,10
"550",9436,1,1,8
"551",9437,1,1,10
"552",9438,1,1,10
"553",9439,1,1,8
"554",9440,1,1,9
"555",9441,1,1,10
"556",9442,1,1,10
"557",9443,1,1,10
"558",9444,1,1,7
"559",9445,1,1,10
"560",9446,1,1,7
"561",9447,1,1,8
"562",9448,1,1,10
"563",9449,1,1,10
"564",9450,1,1,10
"565",9451,1,1,8
"566",9452,1,1,6
"567",9453,1,1,10
"568",9454,1,1,10
"569",9455,1,1,8
"570",9456,1,1,9
"571",9457,1,1,10
"572",9458,1,1,8
"573",9459,1,1,9
"574",9460,1,1,5
"575",9461,1,1,4
"576",9462,1,1,9
"577",9463,1,1,8
"578",9464,1,1,5
"579",9465,1,1,8
"580",9466,1,1,10
"581",9467,1,1,9
"582",9468,1,1,10
"583",9469,1,1,9
"584",9470,1,1,9
"585",9471,1,1,11
"586",9472,1,1,8
"587",9473,1,1,9
"588",9474,1,1,8
"589",9475,1,1,9
"590",9476,1,1,10
"591",9477,1,1,7
"592",9478,1,1,9
"593",9479,1,1,7
"594",9480,1,1,6
"595",9481,2,1,3
"596",9482,2,1,3
"597",9483,2,1,3
"598",9484,2,1,3
"599",9485,2,1,3
"600",9486,2,1,4
"601",9487,2,1,3
"602",9488,2,1,3
"603",9489,2,1,2
"604",9490,2,1,3
"605",9491,2,1,2
"606",9492,2,1,3
"607",9493,2,1,3
"608",9494,2,1,3
"609",9495,2,1,2
"610",9496,2,1,3
"611",9497,2,1,3
"612",9498,2,1,3
"613",9499,2,1,2
"614",9500,2,1,2
"615",9501,2,1,2
"616",9502,2,1,3
"617",9503,2,1,3
"618",9504,2,1,2
"619",9505,2,1,3
"620",9506,2,1,3
"621",9507,2,1,4
"622",9508,2,1,3
"623",9509,2,1,3
"624",9510,2,1,3
"625",9511,2,1,3
"626",9512,2,1,3
"627",9513,2,1,3
"628",9514,2,1,2
"629",9515,2,1,2
"630",9516,2,1,2
"631",9517,2,1,3
"632",9518,2,1,3
"633",9519,2,1,3
"634",9520,2,1,4
"635",9521,2,1,3
"636",9522,2,1,3
"637",9523,2,1,3
"638",9524,2,1,3
"639",9525,2,1,3
"640",9526,2,1,3
"641",9527,2,1,3
"642",9528,2,1,3
"643",9529,2,1,3
"644",9530,2,1,2
"645",9531,2,1,4
"646",9532,2,1,2
"647",9533,2,1,3
"648",9534,2,1,3
"649",9535,2,1,4
"650",9536,2,1,2
"651",9537,2,1,3
"652",9538,2,1,2
"653",9539,2,1,2
"654",9540,2,1,2
"655",9541,2,1,2
"656",9542,2,1,3
"657",9543,2,1,3
"658",9544,2,1,3
"659",9545,2,1,3
"660",9546,2,1,3
"661",9547,2,1,3
"662",9548,2,1,2
"663",9549,2,1,3
"664",9550,2,1,2
"665",9551,2,1,2
"666",9552,2,1,3
"667",9553,2,1,3
"668",9554,2,1,1
"669",9555,2,1,3
"670",9556,2,1,2
"671",9557,2,1,3
"672",9558,2,1,3
"673",9559,2,1,2
"674",9560,2,1,4
"675",9561,2,1,2
"676",9562,2,1,2
"677",9563,2,1,3
"678",9564,2,1,3
"679",9565,2,1,3
"680",9566,2,1,3
"681",9567,2,1,3
"682",9568,2,1,4
"683",9569,2,1,3
"684",9570,2,1,3
"685",9571,2,1,3
"686",9572,2,1,2
"687",9573,2,1,3
"688",9574,2,1,3
"689",9575,2,1,3
"690",9576,2,1,3
"691",9577,2,1,3
"692",9578,2,1,2
"693",9579,2,1,1
"694",9580,2,1,3
"695",9581,2,1,3
"696",9582,2,1,3
"697",9583,2,1,3
"698",9584,2,1,4
"699",9585,2,1,3
"700",9586,2,1,3
"701",9587,2,1,2
"702",9588,2,1,3
"703",9589,2,1,3
"704",9590,2,1,3
"705",9591,2,1,2
"706",9592,2,1,2
"707",9593,2,1,2
"708",9594,2,1,2
"709",9595,2,1,3
"710",9596,2,1,3
"711",9597,2,1,3
"712",9598,2,1,4
"713",9599,2,1,1
"714",9600,2,1,4
"715",9601,2,1,1
"716",9602,2,1,2
"717",9603,2,1,1
"718",9604,2,1,3
"719",9605,2,1,3
"720",9606,2,1,2
"721",9607,2,1,2
"722",9608,2,1,4
"723",9609,2,1,2
"724",9610,2,1,1
"725",9611,2,1,1
"726",9612,2,1,3
"727",9613,2,1,4
"728",9614,2,1,2
"729",9615,2,1,3
"730",9616,2,1,3
"731",9617,2,1,3
"732",9618,2,1,2
"733",9619,2,1,1
"734",9620,2,1,3
"735",9621,2,1,2
"736",9622,2,1,2
"737",9623,2,1,3
"738",9624,2,1,2
"739",9625,2,1,1
"740",9626,2,1,2
"741",9627,2,1,3
"742",9628,2,1,3
"743",9629,2,1,3
"744",9630,2,1,3
"745",9631,2,1,3
"746",9632,2,1,3
"747",9633,2,1,3
"748",9634,2,1,2
"749",9635,2,1,3
"750",9636,2,1,3
"751",9637,2,1,2
"752",9638,2,1,1
"753",9639,2,1,3
"754",9640,2,1,3
"755",9641,2,1,3
"756",9642,2,1,4
"757",9643,2,1,2
"758",9644,2,1,3
"759",9645,2,1,3
"760",9646,2,1,1
"761",9647,2,1,3
"762",9648,2,1,3
"763",9649,2,1,2
"764",9650,2,1,3
"765",9651,2,1,3
"766",9652,2,1,3
"767",9653,2,1,3
"768",9654,2,1,3
"769",9655,2,1,3
"770",9656,2,1,3
"771",9657,2,1,3
"772",9658,2,1,3
"773",9659,2,1,3
"774",9660,2,1,3
"775",9661,2,1,3
"776",9662,2,1,2
"777",9663,2,1,4
"778",9664,2,1,3
"779",9665,2,1,3
"780",9666,2,1,3
"781",9667,2,1,3
"782",9668,2,1,3
"783",9669,2,1,3
"784",9670,2,1,2
"785",9671,2,1,3
"786",9672,2,1,1
"787",9673,2,1,2
"788",9674,2,1,1
"789",9675,2,1,2
"790",9676,2,1,3
"791",9677,2,1,3
"792",9678,2,1,3
"793",9679,2,1,2
"794",9680,2,1,3
"795",9681,2,1,3
"796",9682,2,1,3
"797",9683,2,1,2
"798",9684,2,1,3
"799",9685,2,1,2
"800",9686,2,1,2
"801",9687,2,1,3
"802",9688,2,1,2
"803",9689,2,1,4
"804",9690,2,1,3
"805",9691,2,1,1
"806",9692,2,1,1
"807",9693,2,1,2
"808",9694,2,1,3
"809",9695,2,1,2
"810",9696,2,1,2
"811",9697,2,1,1
"812",9698,2,1,3
"813",9699,2,1,3
"814",9700,2,1,3
"815",9701,2,1,3
"816",9702,2,1,4
"817",9703,2,1,3
"818",9704,2,1,2
"819",9705,2,1,3
"820",9706,2,1,3
"821",9707,2,1,2
"822",9708,2,1,3
"823",9709,2,1,3
"824",9710,2,1,3
"825",9711,2,1,2
"826",9712,2,1,3
"827",9713,2,1,3
"828",9714,2,1,3
"829",9715,2,1,4
"830",9716,2,1,2
"831",9717,2,1,4
"832",9718,2,1,4
"833",9719,2,1,2
"834",9720,2,1,2
"835",9721,2,1,2
"836",9722,2,1,2
"837",9723,2,1,3
"838",9724,2,1,2
"839",9725,2,1,1
"840",9726,2,1,1
"841",9727,2,1,2
"842",9728,2,1,1
"843",9729,2,1,3
"844",9730,2,1,3
"845",9731,2,1,4
"846",9732,2,1,3
"847",9733,2,1,3
"848",9734,2,1,4
"849",9735,2,1,2
"850",9736,2,1,3
"851",9737,2,1,4
"852",9738,2,1,3
"853",9739,2,1,3
"854",9740,2,1,3
"855",9741,2,1,3
"856",9742,2,1,3
"857",9743,2,1,2
"858",9744,2,1,3
"859",9745,2,1,2
"860",9746,2,1,2
"861",9747,2,1,3
"862",9748,2,1,3
"863",9749,2,1,3
"864",9750,2,1,3
"865",9751,2,1,3
"866",9752,2,1,4
"867",9753,2,1,1
"868",9754,2,1,4
"869",9755,2,1,0
"870",9756,2,1,3
"871",9757,2,1,2
"872",9758,2,1,3
"873",9759,2,1,2
"874",9760,2,1,3
"875",9761,2,1,4
"876",9762,2,1,3
"877",9763,2,1,3
"878",9764,2,1,3
"879",9765,2,1,4
"880",9766,2,1,3
"881",9767,2,1,2
"882",9768,2,1,3
"883",9769,2,1,3
"884",9770,2,1,4
"885",9771,2,1,3
"886",9772,2,1,2
"887",9773,2,1,3
"888",9774,2,1,2
"889",9775,2,1,2
"890",9776,2,1,2
"891",9777,2,1,3
"892",9778,2,1,3
"893",9779,2,1,4
"894",9780,2,1,2
"895",9781,2,1,3
"896",9782,2,1,3
"897",9783,2,1,3
"898",9784,2,1,2
"899",9785,2,1,2
"900",9786,2,1,3
"901",9787,2,1,4
"902",9788,2,1,3
"903",9789,2,1,3
"904",9790,2,1,4
"905",9791,2,1,2
"906",9792,2,1,2
"907",9793,2,1,3
"908",9794,2,1,2
"909",9795,2,1,3
"910",9796,2,1,3
"911",9797,2,1,3
"912",9798,2,1,3
"913",9799,2,1,3
"914",9800,2,1,3
"915",9801,2,1,2
"916",9802,2,1,2
"917",9803,2,1,3
"918",9804,2,1,2
"919",9805,2,1,4
"920",9806,2,1,3
"921",9807,2,1,4
"922",9808,2,1,3
"923",9809,2,1,3
"924",9810,2,1,4
"925",9811,2,1,3
"926",9812,2,1,3
"927",9813,2,1,2
"928",9814,2,1,2
"929",9815,2,1,3
"930",9816,2,1,3
"931",9817,2,1,3
"932",9818,2,1,3
"933",9819,2,1,3
"934",9820,2,1,2
"935",9821,2,1,2
"936",9822,2,1,3
"937",9823,2,1,1
"938",9824,2,1,1
"939",9825,2,1,3
"940",9826,2,1,3
"941",9827,2,1,2
"942",9828,2,1,3
"943",9829,2,1,3
"944",9830,2,1,3
"945",9831,2,1,3
"946",9832,2,1,3
"947",9833,2,1,2
"948",9834,2,1,3
"949",9835,2,1,1
"950",9836,2,1,2
"951",9837,2,1,4
"952",9838,2,1,2
"953",9839,2,1,2
"954",9840,2,1,3
"955",9841,2,1,3
"956",9842,2,1,4
"957",9843,2,1,3
"958",9844,2,1,2
"959",9845,2,1,3
"960",9846,2,1,3
"961",9847,2,1,4
"962",9848,2,1,3
"963",9849,2,1,2
"964",9850,2,1,3
"965",9851,2,1,4
"966",9852,2,1,3
"967",9853,2,1,2
"968",9854,2,1,1
"969",9855,2,1,3
"970",9856,2,1,1
"971",9857,2,1,3
"972",9858,2,1,4
"973",9859,2,1,4
"974",9860,2,1,3
"975",9861,2,1,2
"976",9862,2,1,1
"977",9863,2,1,1
"978",9864,2,1,2
"979",9865,2,1,1
"980",9866,2,1,3
"981",9867,2,1,2
"982",9868,2,1,3
"983",9869,2,1,2
"984",9870,2,1,3
"985",9871,2,1,3
"986",9872,2,1,3
"987",9873,2,1,2
"988",9874,2,1,3
"989",9875,2,1,3
"990",9876,2,1,1
"991",9877,2,1,3
"992",9878,2,1,0
"993",9879,2,1,1
"994",9880,2,1,4
"995",9881,2,1,3
"996",9882,2,1,4
"997",9883,2,1,3
"998",9884,2,1,3
"999",9885,2,1,4
"1000",9886,2,1,3
"1001",9887,2,1,3
"1002",9888,2,1,3
"1003",9889,2,1,3
"1004",9890,2,1,3
"1005",9891,2,1,3
"1006",9892,2,1,2
"1007",9893,2,1,3
"1008",9894,2,1,3
"1009",9895,2,1,2
"1010",9896,2,1,3
"1011",9897,2,1,2
"1012",9898,2,1,3
"1013",9899,2,1,2
"1014",9900,2,1,3
"1015",9901,2,1,3
"1016",9902,2,1,3
"1017",9903,2,1,3
"1018",9904,2,1,2
"1019",9905,2,1,3
"1020",9906,2,1,1
"1021",9907,2,1,3
"1022",9908,2,1,3
"1023",9909,2,1,2
"1024",9910,2,1,3
"1025",9911,2,1,3
"1026",9912,2,1,1
"1027",9913,2,1,3
"1028",9914,2,1,3
"1029",9915,2,1,3
"1030",9916,2,1,3
"1031",9917,2,1,3
"1032",9918,2,1,3
"1033",9919,2,1,3
"1034",9920,2,1,3
"1035",9921,2,1,3
"1036",9922,2,1,1
"1037",9923,2,1,3
"1038",9924,2,1,4
"1039",9925,2,1,1
"1040",9926,2,1,4
"1041",9927,2,1,3
"1042",9928,2,1,2
"1043",9929,2,1,3
"1044",9930,2,1,3
"1045",9931,2,1,1
"1046",9932,2,1,3
"1047",9933,2,1,4
"1048",9934,2,1,3
"1049",9935,2,1,3
"1050",9936,2,1,2
"1051",9937,2,1,3
"1052",9938,2,1,3
"1053",9939,2,1,4
"1054",9940,2,1,3
"1055",9941,2,1,3
"1056",9942,2,1,4
"1057",9943,2,1,3
"1058",9944,2,1,3
"1059",9945,2,1,3
"1060",9946,2,1,3
"1061",9947,2,1,4
"1062",9948,2,1,2
"1063",9949,2,1,2
"1064",9950,2,1,3
"1065",9951,2,1,3
"1066",9952,2,1,3
"1067",9953,2,1,2
"1068",9954,2,1,4
"1069",9955,2,1,3
"1070",9956,2,1,2
"1071",9957,2,1,2
"1072",9958,2,1,3
"1073",9959,2,1,3
"1074",9960,2,1,4
"1075",9961,2,1,3
"1076",9962,2,1,3
"1077",9963,2,1,3
"1078",9964,2,1,1
"1079",9965,2,1,3
"1080",9966,2,1,3
"1081",9967,2,1,3
"1082",9968,2,1,4
"1083",9969,2,1,2
"1084",9970,2,1,2
"1085",9971,2,1,4
"1086",9972,2,1,1
"1087",9973,2,1,4
"1088",9974,2,1,3
"1089",9975,2,1,3
"1090",9976,2,1,3
"1091",9977,2,1,2
"1092",9978,2,1,3
"1093",9979,2,1,3
"1094",9980,2,1,2
"1095",9981,2,1,3
"1096",9982,2,1,3
"1097",9983,2,1,4
"1098",9984,2,1,3
"1099",9985,2,1,3
"1100",9986,2,1,3
"1101",9987,2,1,4
"1102",9988,2,1,1
"1103",9989,2,1,3
"1104",9990,2,1,2
"1105",9991,2,1,3
"1106",9992,2,1,3
"1107",9993,2,1,2
"1108",9994,2,1,2
"1109",9995,2,1,2
"1110",9996,2,1,2
"1111",9997,2,1,2
"1112",9998,2,1,2
"1113",9999,2,1,3
"1114",10000,2,1,2
"1115",10001,2,1,2
"1116",10002,2,1,2
"1117",10003,2,1,3
"1118",10004,2,1,3
"1119",10005,2,1,2
"1120",10006,2,1,2
"1121",10007,2,1,1
"1122",10008,2,1,3
"1123",10009,2,1,3
"1124",10010,2,1,2
"1125",10011,2,1,3
"1126",10012,2,1,2
"1127",10013,2,1,3
"1128",10014,2,1,2
"1129",10015,2,1,3
"1130",10016,2,1,2
"1131",10017,2,1,2
"1132",10018,2,1,3
"1133",10019,2,1,2
"1134",10020,2,1,3
"1135",10021,2,1,2
"1136",10022,2,1,3
"1137",10023,2,1,1
"1138",10024,2,1,2
"1139",10025,2,1,3
"1140",10026,2,1,3
"1141",10027,2,1,1
"1142",10028,2,1,3
"1143",10029,2,1,3
"1144",10030,2,1,1
"1145",10031,2,1,3
"1146",10032,2,1,2
"1147",10033,2,1,3
"1148",10034,2,1,3
"1149",10035,2,1,3
"1150",10036,2,1,3
"1151",10037,2,1,3
